Group,Subgroup,NSW,VIC,QLD,SA,WA,TAS,ACT,NT,Total
I1 Ultrasound,1 General,1441612,1105162,906260,234666,414081,61876,61619,26008,4251284
I1 Ultrasound,2 Cardiac,8952,4379,5202,1201,2294,390,228,369,23015
I1 Ultrasound,3 Vascular,446633,342068,202457,105094,103879,19455,13732,2822,1236140
I1 Ultrasound,4 Urological,9523,6614,5673,2289,3537,712,271,102,28721
I1 Ultrasound,5 Obstetric and Gynaecological,494823,367169,261462,74441,138083,22574,23586,10105,1392243
I1 Ultrasound,6 Musculoskeletal,958946,765894,709540,219111,381603,39826,36309,16049,3127278
I1 Ultrasound,7 Transthoracic and stress echocardiograms,588405,409961,316582,99713,143712,21267,16632,10617,1606889
I1 Ultrasound,Total,3948894,3001247,2407176,736515,1187189,166100,152377,66072,11665570
I2 Computerised Tomography,1 Head,243872,172800,154906,55802,64936,13073,9922,3690,719001
I2 Computerised Tomography,2 Neck,25913,17512,16046,8418,7199,1580,1393,492,78553
I2 Computerised Tomography,3 Spine,199252,145308,148783,48145,62821,10391,5870,2414,622984
I2 Computerised Tomography,4 Chest and Upper Abdomen,143016,107704,95308,33096,53193,7810,6927,2489,449543
I2 Computerised Tomography,5 Upper Abdomen Only,40202,30731,51698,9411,9419,4164,1955,539,148119
I2 Computerised Tomography,6 Upper Abdomen and Pelvis,236585,169955,153440,54102,59107,14859,9179,3206,700433
I2 Computerised Tomography,7 Extremities,89264,67367,70975,17903,33464,5238,4054,1273,289538
I2 Computerised Tomography,"8 Chest, Abdomen, Pelvis and Neck",117490,90104,57480,29554,27477,6909,6189,1550,336753
I2 Computerised Tomography,"9 Brain, Chest and Upper Abdomen",16773,11185,33737,4691,1923,2724,919,249,72201
I2 Computerised Tomography,10 Pelvimetry,15,7,34,6,15,1,0,8,86
I2 Computerised Tomography,11 Interventional Techniques,120980,60223,78670,20326,54411,3319,3495,1138,342562
I2 Computerised Tomography,12 Angiography,125902,67427,56284,19535,30499,4298,4184,1068,309197
I2 Computerised Tomography,13 Cone Beam Computed Tomography,18537,20406,10556,2309,4923,872,999,41,58643
I2 Computerised Tomography,Total,1377801,960729,927917,303298,409387,75238,55086,18157,4127613
I3 Diagnostic Radiology,1 Extremities,1156649,828973,760856,249278,381343,68834,37735,19057,3502725
I3 Diagnostic Radiology,2 Shoulder or Hip Joint,675946,526775,449758,159135,234285,47753,21462,12555,2127669
I3 Diagnostic Radiology,3 Head,375465,379207,264547,87433,71953,28742,8561,4201,1220109
I3 Diagnostic Radiology,4 Spine,232198,187111,174456,42927,75801,18875,6620,4991,742979
I3 Diagnostic Radiology,5 Bone Age and Skeletal Surveys,5893,5386,2073,2329,643,104,272,72,16772
I3 Diagnostic Radiology,6 Thoracic,644156,432118,393243,115752,149231,36730,19208,9570,1800008
I3 Diagnostic Radiology,7 Urinary Tract,10817,5918,2870,1180,621,219,294,45,21964
I3 Diagnostic Radiology,8 Alimentary Tract and Biliary System,86221,61072,52707,15215,19302,5134,2149,1190,242990
I3 Diagnostic Radiology,9 For Localisation of Foreign Bodies,508,751,1901,460,56,80,20,26,3802
I3 Diagnostic Radiology,10 Breasts,159304,105240,78967,29017,30309,6967,5963,1945,417712
I3 Diagnostic Radiology,12 With Opaque or Contrast Media,2812,7779,4269,1096,7926,91,308,87,24368
I3 Diagnostic Radiology,13 Angiography,39624,19874,10281,2810,9677,919,1651,113,84949
I3 Diagnostic Radiology,14 Tomography,8,0,2,0,0,0,0,0,10
I3 Diagnostic Radiology,15 Fluoroscopic examination and report,60061,44253,37762,16259,24839,4310,2142,716,190342
I3 Diagnostic Radiology,16 Preparation for Radiological Procedure,22,0,0,0,0,0,0,0,22
I3 Diagnostic Radiology,17 Interventional Techniques,17556,13527,13085,3072,6167,1024,1181,254,55866
I3 Diagnostic Radiology,18 Flagfall for RACF,0,0,0,0,0,0,0,0,0
I3 Diagnostic Radiology,Total,3467240,2617984,2246777,725963,1012153,219782,107566,54822,10452287
I4 Nuclear Medicine Imaging,1 Nuclear Medicine - Non PET,127315,74260,60128,17772,18205,6357,5014,1216,310267
I4 Nuclear Medicine Imaging,2 PET,46460,40848,25842,4680,18999,3469,2325,472,143095
I4 Nuclear Medicine Imaging,3 Adjunctive services,142545,73924,67965,15179,28284,6790,4543,1065,340295
I4 Nuclear Medicine Imaging,Total,316320,189032,153935,37631,65488,16616,11882,2753,793657
I6 Miscellaneous Services,1 Management of Bulk-Billed Services,0,0,0,0,0,0,0,0,0
I6 Miscellaneous Services,Total,0,0,0,0,0,0,0,0,0
Total,Total,9110255,6768992,5735805,1803407,2674217,477736,326911,141804,27039127
